reliable_sensor4,r31,r32
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
no motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
no motion,1,0
motion,1,0
no motion,1,0
motion,1,0
motion,1,0
no motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,1
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,1
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,0,1
no motion,0,0
no motion,0,0
no motion,0,1
motion,0,1
no motion,0,1
motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
motion,1,0
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,2
no motion,0,2
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,3
motion,1,2
motion,1,2
motion,1,2
motion,1,2
motion,1,2
motion,1,2
motion,1,2
motion,1,1
motion,1,1
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,1
motion,2,0
motion,2,0
motion,2,0
motion,2,1
motion,2,1
motion,2,1
motion,2,1
motion,2,1
motion,2,1
motion,2,1
motion,2,1
motion,2,1
motion,2,1
motion,2,1
motion,2,1
motion,2,1
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,1,1
motion,1,0
motion,1,0
no motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,1
motion,1,0
motion,1,0
motion,1,0
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,2
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,1
motion,2,1
motion,3,0
motion,3,1
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,3,1
motion,3,1
motion,2,2
motion,1,3
motion,1,2
motion,1,2
motion,1,2
motion,1,3
motion,1,3
motion,1,3
motion,1,3
motion,1,2
motion,1,1
motion,1,1
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,1
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,2,0
motion,1,1
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,0,1
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,2
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,1
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,0
motion,3,1
motion,3,1
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,4,0
motion,3,1
motion,1,3
no motion,0,3
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
no motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,1
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,0
motion,1,0
motion,1,1
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,1
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,3
no motion,0,3
no motion,0,3
no motion,0,3
no motion,0,3
no motion,0,3
no motion,0,3
no motion,0,3
no motion,0,3
no motion,0,3
no motion,0,2
no motion,0,2
motion,0,2
motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,2
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
no motion,0,1
motion,0,2
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,1
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,1
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,0
motion,1,1
no motion,0,1
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
no motion,0,0
motion,0,0
no motion,0,0
no motion,0,0