,previous_room,current_room,"(1, 1)","(1, 0)","(0, 1)","(0, 0)"
0,r4,r1,0.7128427128427128,0.28715728715728717,0.507908611599297,0.492091388400703
1,r3,r1,0.5434380776340111,0.4565619223659889,0.58649468892261,0.41350531107738997
2,r2,r1,0.5907692307692308,0.40923076923076923,0.5633734939759036,0.43662650602409636
3,r7,r1,0.6121898597626753,0.3878101402373247,0.4139194139194139,0.5860805860805861
4,r1,r1,0.9434239529757531,0.05657604702424688,0.0741097208854668,0.9258902791145333
5,r1,r2,0.1381337252020573,0.8618662747979426,0.13185755534167468,0.8681424446583254
6,r4,r2,0.15584415584415584,0.8441558441558441,0.1271236086701816,0.8728763913298184
7,r3,r2,0.1256931608133087,0.8743068391866913,0.1433990895295903,0.8566009104704098
8,r8,r2,0.07096774193548387,0.9290322580645162,0.1398663697104677,0.8601336302895323
9,r2,r2,0.6584615384615384,0.3415384615384615,0.05349397590361446,0.9465060240963855
10,r1,r3,0.43644379132990446,0.5635562086700955,0.46968238691049086,0.5303176130895092
11,r2,r3,0.41846153846153844,0.5815384615384616,0.45590361445783134,0.5440963855421687
12,c1,r3,0.46544831524842945,0.5345516847515706,0.41140215716486905,0.588597842835131
13,r7,r3,0.42340884573894283,0.5765911542610572,0.5439560439560439,0.45604395604395603
14,r3,r3,0.910351201478743,0.08964879852125693,0.07359635811836115,0.9264036418816388
15,r9,r4,0.3289665211062591,0.6710334788937409,0.2726211325160537,0.7273788674839463
16,r1,r4,0.3666421748714181,0.633357825128582,0.1867179980750722,0.8132820019249278
17,r2,r4,0.3230769230769231,0.676923076923077,0.2833734939759036,0.7166265060240964
18,r8,r4,0.5161290322580645,0.4838709677419355,0.2730512249443207,0.7269487750556793
19,r4,r4,0.8658008658008658,0.1341991341991342,0.054481546572934976,0.945518453427065
20,r9,r5,0.1819505094614265,0.8180494905385735,0.12025685931115003,0.87974314068885
21,r11,r5,0.1740072202166065,0.8259927797833935,0.08866995073891626,0.9113300492610837
22,r17,r5,0.1188118811881188,0.8811881188118812,0.14589486119314826,0.8541051388068518
23,r13,r5,0.13233082706766916,0.8676691729323308,0.14005763688760806,0.8599423631123919
24,r10,r5,0.15443037974683543,0.8455696202531645,0.0611764705882353,0.9388235294117647
25,r18,r5,0.13371537726838587,0.8662846227316141,0.14116777531411678,0.8588322246858833
26,r19,r5,0.1553030303030303,0.8446969696969697,0.11666666666666667,0.8833333333333333
27,r6,r5,0.10666666666666667,0.8933333333333333,0.1437037037037037,0.8562962962962963
28,r21,r5,0.15675675675675677,0.8432432432432433,0.13448275862068965,0.8655172413793103
29,c3,r5,0.1755577109602328,0.8244422890397672,0.1095690284879474,0.8904309715120526
30,r20,r5,0.0889487870619946,0.9110512129380054,0.14687037949728932,0.8531296205027107
31,r15,r5,0.15469613259668508,0.8453038674033149,0.11239495798319328,0.8876050420168067
32,o1,r5,0.12522686025408347,0.8747731397459165,0.14869029275808937,0.8513097072419107
33,r16,r5,0.15785054575986565,0.8421494542401343,0.11827956989247312,0.8817204301075269
34,r8,r5,0.16129032258064516,0.8387096774193549,0.13630289532293988,0.8636971046770602
35,r5,r5,0.6163141993957704,0.38368580060422963,0.06138231029482842,0.9386176897051716
36,r9,r6,0.16011644832605532,0.8398835516739447,0.15469935785172212,0.8453006421482778
37,r11,r6,0.13068592057761733,0.8693140794223827,0.19113300492610838,0.8088669950738916
38,r17,r6,0.26874115983026875,0.7312588401697313,0.10927347903130538,0.8907265209686946
39,r5,r6,0.1268882175226586,0.8731117824773413,0.1609473175447076,0.8390526824552924
40,r10,r6,0.17873417721518986,0.8212658227848101,0.05176470588235294,0.9482352941176471
41,r18,r6,0.10028653295128939,0.8997134670487106,0.19955654101995565,0.8004434589800443
42,r19,r6,0.18181818181818182,0.8181818181818182,0.125,0.875
43,r21,r6,0.14054054054054055,0.8594594594594595,0.15911330049261083,0.8408866995073891
44,c3,r6,0.17070805043646944,0.8292919495635306,0.14536157779401024,0.8546384222059897
45,r20,r6,0.24528301886792453,0.7547169811320755,0.13997042878265156,0.8600295712173485
46,r15,r6,0.20441988950276244,0.7955801104972375,0.08298319327731092,0.917016806722689
47,o1,r6,0.21234119782214156,0.7876588021778584,0.1086286594761171,0.8913713405238829
48,r16,r6,0.08816120906801007,0.9118387909319899,0.22332506203473945,0.7766749379652605
49,r6,r6,0.9626666666666667,0.037333333333333336,0.006913580246913581,0.9930864197530864
50,r1,r7,0.8368846436443791,0.16311535635562086,0.6881616939364774,0.31183830606352264
51,r3,r7,0.7255083179297597,0.2744916820702403,0.8110773899848255,0.18892261001517452
52,r25,r7,0.8249708284714119,0.1750291715285881,0.7433570965651328,0.2566429034348671
53,c1,r7,0.8252427184466019,0.17475728155339806,0.6302003081664098,0.3697996918335901
54,c2,r7,0.7726252804786836,0.22737471952131638,0.7723424270931326,0.22765757290686736
55,r7,r7,0.9714131607335491,0.028586839266450916,0.09706959706959707,0.9029304029304029
56,r9,r8,0.12809315866084425,0.8719068413391557,0.03911266783420899,0.960887332165791
57,r4,r8,0.1111111111111111,0.8888888888888888,0.04569420035149385,0.9543057996485061
58,r2,r8,0.06769230769230769,0.9323076923076923,0.06409638554216868,0.9359036144578313
59,r5,r8,0.08459214501510574,0.9154078549848943,0.06138231029482842,0.9386176897051716
60,r13,r8,0.08571428571428572,0.9142857142857143,0.05648414985590778,0.9435158501440922
61,r8,r8,0.27741935483870966,0.7225806451612903,0.049888641425389756,0.9501113585746103
62,r4,r9,0.31457431457431456,0.6854256854256854,0.2747510251903925,0.7252489748096075
63,r13,r9,0.3774436090225564,0.6225563909774436,0.2512968299711816,0.7487031700288185
64,r5,r9,0.39274924471299094,0.6072507552870091,0.2692121797970034,0.7307878202029966
65,r6,r9,0.2906666666666667,0.7093333333333334,0.2854320987654321,0.7145679012345679
66,c3,r9,0.24539282250242483,0.7546071774975752,0.3170197224251278,0.6829802775748721
67,r24,r9,0.25210084033613445,0.7478991596638656,0.28803156510302497,0.711968434896975
68,r8,r9,0.535483870967742,0.4645161290322581,0.2690423162583519,0.7309576837416482
69,r9,r9,0.8457059679767104,0.15429403202328967,0.06187974314068885,0.9381202568593111
70,r17,r10,0.8175388967468176,0.18246110325318246,0.8251624335499114,0.1748375664500886
71,r11,r10,0.9075812274368231,0.09241877256317689,0.7073891625615764,0.29261083743842364
72,r5,r10,0.9123867069486404,0.08761329305135952,0.8086031899468342,0.19139681005316578
73,r18,r10,0.8213944603629417,0.17860553963705827,0.8240946045824095,0.17590539541759054
74,r19,r10,0.9068181818181819,0.09318181818181819,0.7203703703703703,0.2796296296296296
75,r21,r10,0.9405405405405406,0.05945945945945946,0.8014778325123153,0.19852216748768473
76,r6,r10,0.9466666666666667,0.05333333333333334,0.8,0.2
77,c3,r10,0.8079534432589719,0.19204655674102813,0.8341855368882396,0.1658144631117604
78,r20,r10,0.7169811320754716,0.2830188679245283,0.84228684080828,0.15771315919172005
79,r15,r10,0.9516574585635359,0.04834254143646409,0.6271008403361344,0.37289915966386555
80,o1,r10,0.8793103448275862,0.1206896551724138,0.7750385208012327,0.22496147919876733
81,r16,r10,0.9076406381192276,0.09235936188077246,0.739454094292804,0.26054590570719605
82,r10,r10,0.9934177215189873,0.006582278481012658,0.03058823529411765,0.9694117647058823
83,r17,r11,0.5544554455445545,0.44554455445544555,0.5865327820437094,0.4134672179562906
84,r5,r11,0.7280966767371602,0.2719033232628399,0.5529241179313679,0.4470758820686322
85,r10,r11,0.6374683544303797,0.36253164556962025,0.2964705882352941,0.7035294117647058
86,r18,r11,0.6380133715377269,0.36198662846227314,0.5299334811529933,0.4700665188470067
87,r19,r11,0.5704545454545454,0.42954545454545456,0.5851851851851851,0.4148148148148148
88,r21,r11,0.7216216216216216,0.27837837837837837,0.5507389162561577,0.4492610837438424
89,r6,r11,0.488,0.512,0.5935802469135802,0.40641975308641975
90,c3,r11,0.585838991270611,0.41416100872938894,0.5704894083272462,0.42951059167275385
91,r20,r11,0.38544474393531,0.6145552560646901,0.6121241991128635,0.3878758008871365
92,r15,r11,0.6256906077348067,0.3743093922651934,0.5031512605042017,0.49684873949579833
93,o1,r11,0.5916515426497277,0.40834845735027225,0.5647149460708782,0.4352850539291217
94,r16,r11,0.6305625524769102,0.3694374475230898,0.5244003308519437,0.47559966914805624
95,r11,r11,0.9913357400722022,0.008664259927797834,0.011822660098522168,0.9881773399014778
96,r22,r12,0.06907894736842106,0.930921052631579,0.07490458015267176,0.9250954198473282
97,r25,r12,0.09568261376896149,0.9043173862310385,0.06221646143875567,0.9377835385612443
98,outside,r12,0.14285714285714285,0.8571428571428571,0.07058307759754494,0.9294169224024551
99,r12,r12,0.9385474860335196,0.061452513966480445,0.004502476361999099,0.9954975236380009
100,r9,r13,0.37117903930131,0.62882096069869,0.23934617629889082,0.7606538237011091
101,r5,r13,0.2628398791540785,0.7371601208459214,0.27936201063315613,0.7206379893668439
102,r14,r13,0.16439688715953307,0.835603112840467,0.36151603498542273,0.6384839650145773
103,r24,r13,0.4117647058823529,0.5882352941176471,0.27005699254712845,0.7299430074528716
104,r23,r13,0.6559633027522935,0.3440366972477064,0.2392300641613199,0.7607699358386801
105,r8,r13,0.4,0.6,0.26859688195991094,0.7314031180400891
106,r13,r13,0.9067669172932331,0.09323308270676692,0.035734870317002884,0.9642651296829972
107,r24,r14,0.5378151260504201,0.46218487394957986,0.42262165716790884,0.5773783428320912
108,r23,r14,0.24311926605504589,0.7568807339449541,0.44683776351970667,0.5531622364802933
109,r13,r14,0.24962406015037594,0.750375939849624,0.4968299711815562,0.5031700288184437
110,r14,r14,0.9815175097276264,0.01848249027237354,0.013848396501457727,0.9861516034985423
111,r17,r15,0.4823196605374823,0.5176803394625177,0.6538688718251624,0.34613112817483754
112,r11,r15,0.6490974729241877,0.35090252707581226,0.5408866995073892,0.45911330049261084
113,r5,r15,0.6676737160120846,0.3323262839879154,0.5930401159980667,0.4069598840019333
114,r10,r15,0.6967088607594937,0.3032911392405063,0.16941176470588235,0.8305882352941176
115,r18,r15,0.6017191977077364,0.3982808022922636,0.6045824094604583,0.3954175905395418
116,r19,r15,0.5772727272727273,0.42272727272727273,0.6351851851851852,0.3648148148148148
117,r21,r15,0.8027027027027027,0.1972972972972973,0.5669950738916256,0.4330049261083744
118,r6,r15,0.792,0.208,0.568395061728395,0.43160493827160495
119,c3,r15,0.6023278370514064,0.3976721629485936,0.6040905770635501,0.39590942293645
120,r20,r15,0.7762803234501348,0.22371967654986524,0.5717102020699852,0.42828979793001476
121,o1,r15,0.6724137931034483,0.3275862068965517,0.5446841294298922,0.45531587057010786
122,r16,r15,0.5306465155331654,0.4693534844668346,0.674937965260546,0.3250620347394541
123,r15,r15,0.9937845303867403,0.006215469613259668,0.009453781512605041,0.990546218487395
124,r17,r16,0.5884016973125884,0.4115983026874116,0.45776727702303605,0.542232722976964
125,r11,r16,0.5429602888086643,0.45703971119133574,0.432512315270936,0.5674876847290641
126,r5,r16,0.5800604229607251,0.4199395770392749,0.4828419526341228,0.5171580473658772
127,r10,r16,0.5473417721518987,0.4526582278481013,0.25882352941176473,0.7411764705882353
128,r18,r16,0.4594078319006686,0.5405921680993314,0.524759793052476,0.475240206947524
129,r19,r16,0.6515151515151515,0.3484848484848485,0.30648148148148147,0.6935185185185185
130,r21,r16,0.44594594594594594,0.5540540540540541,0.5054187192118227,0.4945812807881773
131,r6,r16,0.2853333333333333,0.7146666666666667,0.5353086419753087,0.46469135802469136
132,c3,r16,0.49078564500484967,0.5092143549951503,0.5003652300949598,0.4996347699050402
133,r20,r16,0.15633423180592992,0.8436657681940701,0.5584031542631839,0.4415968457368162
134,r15,r16,0.43784530386740333,0.5621546961325967,0.5850840336134454,0.41491596638655465
135,o1,r16,0.5208711433756806,0.4791288566243194,0.47534668721109397,0.524653312788906
136,r16,r16,0.9874055415617129,0.012594458438287154,0.01240694789081886,0.9875930521091811
137,r11,r17,0.2808664259927798,0.7191335740072202,0.3133004926108374,0.6866995073891625
138,r5,r17,0.256797583081571,0.743202416918429,0.30062832286128566,0.6993716771387144
139,r10,r17,0.29265822784810125,0.7073417721518988,0.3035294117647059,0.6964705882352941
140,r18,r17,0.276981852913085,0.723018147086915,0.3082039911308204,0.6917960088691796
141,r19,r17,0.32727272727272727,0.6727272727272727,0.25462962962962965,0.7453703703703703
142,r21,r17,0.04054054054054054,0.9594594594594594,0.34088669950738915,0.6591133004926109
143,r6,r17,0.5013333333333333,0.49866666666666665,0.2562962962962963,0.7437037037037038
144,c3,r17,0.29000969932104753,0.7099903006789525,0.29802775748721694,0.701972242512783
145,r20,r17,0.4474393530997305,0.5525606469002695,0.2666338097585017,0.7333661902414983
146,r15,r17,0.2361878453038674,0.7638121546961326,0.38340336134453784,0.6165966386554622
147,o1,r17,0.2912885662431942,0.7087114337568058,0.29738058551617874,0.7026194144838213
148,r16,r17,0.3492863140218304,0.6507136859781696,0.24069478908188585,0.7593052109181141
149,r17,r17,0.9745403111739745,0.02545968882602546,0.010632014176018901,0.9893679858239811
150,r17,r18,0.4045261669024045,0.5954738330975955,0.4494979326639102,0.5505020673360898
151,r11,r18,0.48014440433212996,0.51985559566787,0.37635467980295567,0.6236453201970443
152,r5,r18,0.4229607250755287,0.5770392749244713,0.4383760270662156,0.5616239729337844
153,r10,r18,0.4359493670886076,0.5640506329113925,0.4376470588235294,0.5623529411764706
154,r19,r18,0.5053030303030303,0.4946969696969697,0.35185185185185186,0.6481481481481481
155,r21,r18,0.4918918918918919,0.5081081081081081,0.42610837438423643,0.5738916256157636
156,r6,r18,0.2773333333333333,0.7226666666666667,0.465679012345679,0.534320987654321
157,c3,r18,0.483996120271581,0.516003879728419,0.40029218407596784,0.5997078159240321
158,r20,r18,0.4582210242587601,0.5417789757412399,0.4322326269098078,0.5677673730901922
159,r15,r18,0.43646408839779005,0.56353591160221,0.43592436974789917,0.5640756302521008
160,o1,r18,0.3157894736842105,0.6842105263157895,0.5385208012326657,0.46147919876733434
161,r16,r18,0.4005037783375315,0.5994962216624685,0.47146401985111663,0.5285359801488834
162,r18,r18,0.9847182425978988,0.015281757402101241,0.011825572801182557,0.9881744271988174
163,r17,r19,0.6138613861386139,0.38613861386138615,0.5233313644418193,0.47666863555818073
164,r11,r19,0.5444043321299639,0.4555956678700361,0.5576354679802956,0.44236453201970444
165,r5,r19,0.6344410876132931,0.36555891238670696,0.5364910584823587,0.4635089415176414
166,r10,r19,0.6070886075949367,0.3929113924050633,0.2847058823529412,0.7152941176470589
167,r18,r19,0.6332378223495702,0.3667621776504298,0.48558758314855877,0.5144124168514412
168,r21,r19,0.5621621621621622,0.43783783783783786,0.547783251231527,0.4522167487684729
169,r6,r19,0.632,0.368,0.5348148148148149,0.4651851851851852
