,previous_room,current_room,"(1, 1)","(1, 0)","(0, 1)","(0, 0)"
170,c3,r19,0.5615906886517944,0.4384093113482056,0.5412710007304602,0.4587289992695398
171,r20,r19,0.2749326145552561,0.7250673854447439,0.6002957121734844,0.3997042878265155
172,r15,r19,0.5290055248618785,0.47099447513812154,0.5819327731092437,0.4180672268907563
173,o1,r19,0.5254083484573503,0.4745916515426497,0.5708782742681048,0.4291217257318952
174,r16,r19,0.7229219143576826,0.2770780856423174,0.37965260545905705,0.6203473945409429
175,r19,r19,0.9848484848484849,0.015151515151515152,0.018518518518518517,0.9814814814814815
176,r17,r20,0.2347949080622348,0.7652050919377652,0.12108682811577082,0.8789131718842291
177,r11,r20,0.10252707581227437,0.8974729241877256,0.22561576354679802,0.774384236453202
178,r5,r20,0.09365558912386707,0.9063444108761329,0.16433059449009182,0.8356694055099082
179,r10,r20,0.1362025316455696,0.8637974683544304,0.24,0.76
180,r18,r20,0.1623686723973257,0.8376313276026743,0.14855875831485588,0.8514412416851441
181,r19,r20,0.07878787878787878,0.9212121212121213,0.24722222222222223,0.7527777777777778
182,r21,r20,0.13513513513513514,0.8648648648648649,0.158128078817734,0.8418719211822661
183,r6,r20,0.25066666666666665,0.7493333333333333,0.13679012345679012,0.8632098765432099
184,c3,r20,0.17943743937924345,0.8205625606207565,0.1358655953250548,0.8641344046749452
185,r15,r20,0.20027624309392264,0.7997237569060773,0.08508403361344538,0.9149159663865546
186,o1,r20,0.1442831215970962,0.8557168784029038,0.1633281972265023,0.8366718027734977
187,r16,r20,0.04869857262804366,0.9513014273719563,0.2588916459884202,0.7411083540115798
188,r20,r20,0.9784366576819407,0.0215633423180593,0.003942828979793002,0.996057171020207
189,r17,r21,0.028288543140028287,0.9717114568599717,0.2067336089781453,0.7932663910218547
190,r11,r21,0.1927797833935018,0.8072202166064982,0.10147783251231528,0.8985221674876848
191,r5,r21,0.1691842900302115,0.8308157099697885,0.15176413726437893,0.8482358627356211
192,r10,r21,0.17620253164556962,0.8237974683544304,0.05176470588235294,0.9482352941176471
193,r18,r21,0.16809933142311365,0.8319006685768864,0.1433850702143385,0.8566149297856614
194,r19,r21,0.15606060606060607,0.843939393939394,0.15185185185185185,0.8481481481481481
195,r6,r21,0.14933333333333335,0.8506666666666667,0.15506172839506172,0.8449382716049383
196,c3,r21,0.14064015518913675,0.8593598448108632,0.1643535427319211,0.8356464572680788
197,r20,r21,0.1347708894878706,0.8652291105121294,0.15771315919172005,0.84228684080828
198,r15,r21,0.2058011049723757,0.7941988950276243,0.07563025210084033,0.9243697478991597
199,o1,r21,0.14337568058076225,0.8566243194192378,0.1633281972265023,0.8366718027734977
200,r16,r21,0.14357682619647355,0.8564231738035264,0.16459884201819686,0.8354011579818031
201,r21,r21,0.9621621621621622,0.03783783783783784,0.006896551724137931,0.993103448275862
202,r25,r22,0.10268378063010501,0.897316219369895,0.13933895009721323,0.8606610499027868
203,r12,r22,0.10614525139664804,0.8938547486033519,0.12787032868077441,0.8721296713192256
204,outside,r22,0.09243697478991597,0.907563025210084,0.12801402893467778,0.8719859710653223
205,r26,r22,0.05396825396825397,0.946031746031746,0.13717026378896882,0.8628297362110312
206,c1,r22,0.11936036550542548,0.8806396344945745,0.1448382126348228,0.8551617873651772
207,r22,r22,0.9243421052631579,0.0756578947368421,0.01049618320610687,0.9895038167938931
208,r24,r23,0.21008403361344538,0.7899159663865546,0.08461201227531784,0.9153879877246821
209,r14,r23,0.05544747081712062,0.9445525291828794,0.11734693877551021,0.8826530612244898
210,r13,r23,0.20902255639097744,0.7909774436090226,0.04553314121037464,0.9544668587896253
211,r23,r23,0.9678899082568807,0.03211009174311927,0.0032080659945004585,0.9967919340054996
212,r9,r24,0.046579330422125184,0.9534206695778749,0.050788091068301226,0.9492119089316988
213,r13,r24,0.07969924812030076,0.9203007518796993,0.03804034582132565,0.9619596541786744
214,r14,r24,0.06614785992217899,0.933852140077821,0.03717201166180758,0.9628279883381924
215,r23,r24,0.11467889908256881,0.8853211009174312,0.04307974335472044,0.9569202566452796
216,r24,r24,0.46218487394957986,0.5378151260504201,0.028057869355545814,0.9719421306444542
217,r12,r25,0.44692737430167595,0.553072625698324,0.34984241332733,0.65015758667267
218,r26,r25,0.3492063492063492,0.6507936507936508,0.35827338129496406,0.641726618705036
219,c1,r25,0.36550542547115933,0.6344945745288406,0.33436055469953774,0.6656394453004623
220,r22,r25,0.2993421052631579,0.7006578947368421,0.3654580152671756,0.6345419847328244
221,r7,r25,0.38295577130528585,0.6170442286947141,0.2692307692307692,0.7307692307692307
222,c2,r25,0.3889304412864622,0.6110695587135377,0.31702728127939794,0.6829727187206021
223,r27,r25,0.3230769230769231,0.676923076923077,0.37151335311572703,0.628486646884273
224,r25,r25,0.8693115519253208,0.1306884480746791,0.07258587167854828,0.9274141283214518
225,r25,r26,0.13302217036172695,0.8669778296382731,0.13026571613739468,0.8697342838626053
226,r32,r26,0.14358974358974358,0.8564102564102564,0.12885572139303483,0.8711442786069652
227,r22,r26,0.046052631578947366,0.9539473684210527,0.14360687022900764,0.8563931297709924
228,c1,r26,0.14620217018846374,0.8537978298115363,0.09090909090909091,0.9090909090909091
229,r27,r26,0.193006993006993,0.806993006993007,0.10504451038575667,0.8949554896142433
230,r26,r26,0.6603174603174603,0.3396825396825397,0.0513189448441247,0.9486810551558753
231,r25,r27,0.26837806301050177,0.7316219369894983,0.31432274789371356,0.6856772521062865
232,r33,r27,0.2755102040816326,0.7244897959183674,0.3161875945537065,0.6838124054462935
233,r32,r27,0.4948717948717949,0.5051282051282051,0.25970149253731345,0.7402985074626866
234,r31,r27,0.17607413647851727,0.8239258635214828,0.4171475680131904,0.5828524319868096
235,r26,r27,0.4253968253968254,0.5746031746031746,0.27865707434052756,0.7213429256594724
236,r27,r27,0.8965034965034965,0.1034965034965035,0.04391691394658754,0.9560830860534124
237,c4,r28,0.02139991083370486,0.9786000891662952,0.0,1.0
238,r29,r28,0.0,1.0,0.02063628546861565,0.9793637145313844
239,r35,r28,0.013921113689095127,0.9860788863109049,0.02133062468257999,0.97866937531742
240,c2,r28,0.011967090501121914,0.9880329094988781,0.030103480714957668,0.9698965192850423
241,o1,r28,0.030852994555353903,0.969147005444646,0.01078582434514638,0.9892141756548536
242,r28,r28,0.9375,0.0625,0.0012755102040816326,0.9987244897959183
243,c4,r29,0.03209986625055729,0.9679001337494427,0.012738853503184714,0.9872611464968153
244,r30,r29,0.7,0.3,0.025210084033613446,0.9747899159663865
245,r28,r29,0.0,1.0,0.031462585034013606,0.9685374149659864
246,r35,r29,0.037122969837587005,0.962877030162413,0.029456576942610464,0.9705434230573895
247,c2,r29,0.01944652206432311,0.9805534779356769,0.045155221072436504,0.9548447789275635
248,o1,r29,0.012704174228675136,0.9872958257713249,0.046224961479198766,0.9537750385208013
249,r29,r29,0.8513513513513513,0.14864864864864866,0.004729148753224419,0.9952708512467756
250,c4,r30,0.008916629514043692,0.9910833704859563,0.0,1.0
251,r29,r30,0.20270270270270271,0.7972972972972973,0.0021496130696474634,0.9978503869303526
252,r30,r30,0.9,0.1,0.0008403361344537816,0.9991596638655462
253,r27,r31,0.2895104895104895,0.7104895104895105,0.5816023738872403,0.41839762611275966
254,r33,r31,0.48515769944341375,0.5148423005565863,0.5022692889561271,0.4977307110438729
255,r32,r31,0.35128205128205126,0.6487179487179487,0.5223880597014925,0.47761194029850745
256,r31,r31,0.9865206402695872,0.013479359730412805,0.013190436933223413,0.9868095630667766
257,r33,r32,0.10760667903525047,0.8923933209647495,0.20726172465960666,0.7927382753403933
258,r31,r32,0.11794439764111204,0.8820556023588879,0.20610057708161583,0.7938994229183842
259,r26,r32,0.1746031746031746,0.8253968253968254,0.1606714628297362,0.8393285371702638
260,r27,r32,0.2699300699300699,0.73006993006993,0.1169139465875371,0.8830860534124629
261,r32,r32,0.7615384615384615,0.23846153846153847,0.04626865671641791,0.9537313432835821
262,r31,r33,0.43639427127211455,0.5636057287278854,0.46166529266281947,0.5383347073371806
263,r27,r33,0.4153846153846154,0.5846153846153846,0.4635014836795252,0.5364985163204747
264,r32,r33,0.2948717948717949,0.7051282051282052,0.4791044776119403,0.5208955223880597
265,r33,r33,0.9768089053803339,0.023191094619666047,0.018910741301059002,0.981089258698941
266,c4,r34,0.5158270173874275,0.48417298261257247,0.21656050955414013,0.7834394904458599
267,c2,r34,0.5400149588631264,0.4599850411368736,0.4412041392285983,0.5587958607714016
268,c1,r34,0.5613934894346088,0.4386065105653912,0.3204930662557781,0.6795069337442219
269,r34,r34,0.9798488664987406,0.020151133501259445,0.019851116625310174,0.9801488833746899
270,c4,r35,0.18947837717342844,0.8105216228265716,0.03821656050955414,0.9617834394904459
271,r29,r35,0.2702702702702703,0.7297297297297297,0.17669819432502148,0.8233018056749785
272,r28,r35,0.125,0.875,0.18069727891156462,0.8193027210884354
273,c2,r35,0.17427075542258788,0.8257292445774121,0.18626528692380057,0.8137347130761995
274,o1,r35,0.12704174228675136,0.8729582577132486,0.22419106317411402,0.775808936825886
275,r35,r35,0.8700696055684455,0.12993039443155452,0.028440832910106652,0.9715591670898933
276,c4,c1,0.7579135086937138,0.24208649130628623,0.3248407643312102,0.6751592356687898
277,r3,c1,0.7569316081330869,0.24306839186691312,0.7071320182094082,0.2928679817905918
278,r25,c1,0.7456242707117853,0.2543757292882147,0.7206740116655865,0.27932598833441347
279,r34,c1,0.8211586901763224,0.17884130982367757,0.6393713813068652,0.36062861869313484
280,r26,c1,0.819047619047619,0.18095238095238095,0.7160671462829736,0.28393285371702637
281,r22,c1,0.7072368421052632,0.29276315789473684,0.732824427480916,0.26717557251908397
282,r7,c1,0.7799352750809061,0.22006472491909385,0.5586080586080586,0.4413919413919414
283,c2,c1,0.7943156320119671,0.2056843679880329,0.6481655691439323,0.35183443085606775
284,c1,c1,0.9577384351798972,0.0422615648201028,0.1140215716486903,0.8859784283513097
285,c4,c2,0.5818100757913509,0.41818992420864914,0.20382165605095542,0.7961783439490446
286,r25,c2,0.6137689614935823,0.3862310385064177,0.525599481529488,0.474400518470512
287,r29,c2,0.2972972972972973,0.7027027027027027,0.5653482373172829,0.4346517626827171
288,r34,c2,0.6045340050377834,0.3954659949622166,0.5103391232423491,0.48966087675765096
289,c1,c2,0.6059394631639063,0.39406053683609366,0.4252696456086287,0.5747303543913713
290,r35,c2,0.5220417633410673,0.4779582366589327,0.5647536820721178,0.43524631792788215
291,r7,c2,0.5614886731391586,0.43851132686084143,0.5421245421245421,0.45787545787545786
292,r28,c2,0.3541666666666667,0.6458333333333334,0.5612244897959183,0.4387755102040816
293,o1,c2,0.5626134301270418,0.43738656987295826,0.5523882896764253,0.4476117103235747
294,c2,c2,0.9042632759910246,0.09573672400897532,0.12041392285983067,0.8795860771401693
295,r17,c3,0.4229137199434229,0.5770862800565771,0.43236857649143534,0.5676314235085647
296,r11,c3,0.4353790613718412,0.5646209386281589,0.42167487684729066,0.5783251231527093
297,r9,c3,0.3682678311499272,0.6317321688500728,0.45417396380618796,0.545826036193812
298,c4,c3,0.45430227374052606,0.5456977262594739,0.07643312101910828,0.9235668789808917
299,r5,c3,0.5468277945619335,0.45317220543806647,0.4108264862252296,0.5891735137747705
300,r10,c3,0.42025316455696204,0.579746835443038,0.47294117647058825,0.5270588235294118
301,r18,c3,0.4775549188156638,0.5224450811843362,0.3924611973392461,0.6075388026607539
302,r19,c3,0.44242424242424244,0.5575757575757576,0.41388888888888886,0.5861111111111111
303,r21,c3,0.3864864864864865,0.6135135135135135,0.4374384236453202,0.5625615763546798
304,r6,c3,0.4746666666666667,0.5253333333333333,0.4212345679012346,0.5787654320987654
305,r20,c3,0.49865229110512127,0.5013477088948787,0.4169541646131099,0.5830458353868901
306,r15,c3,0.4281767955801105,0.5718232044198895,0.4317226890756303,0.5682773109243697
307,o1,c3,0.4319419237749546,0.5680580762250453,0.4275808936825886,0.5724191063174114
308,r16,c3,0.41981528127623846,0.5801847187237615,0.4392059553349876,0.5607940446650124
309,c3,c3,0.7555771096023278,0.24442289039767218,0.18407596785975164,0.8159240321402483
310,r30,c4,1.0,0.0,0.9340336134453782,0.06596638655462185
311,r29,c4,0.972972972972973,0.02702702702702703,0.9333619948409286,0.06663800515907137
312,r34,c4,0.9706129303106633,0.02938706968933669,0.8990901571546733,0.10090984284532671
313,r28,c4,1.0,0.0,0.9332482993197279,0.06675170068027211
314,r35,c4,0.988399071925754,0.01160092807424594,0.9228034535297105,0.07719654647028949
315,c1,c4,0.970873786407767,0.02912621359223301,0.8366718027734977,0.1633281972265023
316,c3,c4,0.9825412221144519,0.01745877788554801,0.8984660336011687,0.10153396639883126
317,c2,c4,0.9738219895287958,0.02617801047120419,0.8852304797742239,0.1147695202257761
318,o1,c4,0.9791288566243194,0.020871143375680582,0.8967642526964561,0.10323574730354391
319,c4,c4,0.9933125278644672,0.006687472135532769,0.09554140127388536,0.9044585987261147
320,r17,o1,0.4639321074964639,0.536067892503536,0.45717660956881273,0.5428233904311872
321,c4,o1,0.48016049933125277,0.5198395006687472,0.1592356687898089,0.8407643312101911
322,r11,o1,0.46859205776173285,0.5314079422382672,0.4463054187192118,0.5536945812807882
323,c2,o1,0.46297681376215405,0.537023186237846,0.4543744120413923,0.5456255879586077
324,r29,o1,0.24324324324324326,0.7567567567567568,0.4660361134995701,0.5339638865004299
325,r5,o1,0.40483383685800606,0.595166163141994,0.4678588690188497,0.5321411309811503
326,r10,o1,0.48860759493670886,0.5113924050632911,0.32235294117647056,0.6776470588235294
327,r18,o1,0.3333333333333333,0.6666666666666666,0.5565410199556541,0.4434589800443459
328,r19,o1,0.43712121212121213,0.5628787878787879,0.4861111111111111,0.5138888888888888
329,r21,o1,0.4243243243243243,0.5756756756756757,0.46551724137931033,0.5344827586206896
330,r6,o1,0.6133333333333333,0.38666666666666666,0.43061728395061727,0.5693827160493827
331,r35,o1,0.33178654292343385,0.6682134570765661,0.48704926358557643,0.5129507364144236
332,r28,o1,0.7291666666666666,0.2708333333333333,0.453656462585034,0.546343537414966
333,c3,o1,0.4568380213385063,0.5431619786614937,0.46092037983929873,0.5390796201607012
334,r20,o1,0.42857142857142855,0.5714285714285714,0.4647609659931001,0.5352390340069
335,r15,o1,0.5082872928176796,0.49171270718232046,0.38445378151260506,0.615546218487395
336,r16,o1,0.4827875734676742,0.5172124265323258,0.4358974358974359,0.5641025641025641
337,o1,o1,0.8593466424682396,0.14065335753176045,0.11941448382126348,0.8805855161787365
338,r22,outside,0.039473684210526314,0.9605263157894737,0.05152671755725191,0.9484732824427481
339,r12,outside,0.09497206703910614,0.9050279329608939,0.046375506528590724,0.9536244934714093
340,outside,outside,0.9915966386554622,0.008403361344537815,0.0008768084173608067,0.9991231915826392
